index,fullpathname,classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,pred_label
10,\wallet\src\de\schildbach\wallet\WalletApplication.java,WalletApplication,346,8,19,0,1,False,False,2,False,False,11,4,35,39,False,False,False,True,False,public,11,8,0,False,Interfacer
11,\wallet\src\de\schildbach\wallet\util\CircularProgressView.java,CircularProgressView,141,9,10,5,1,False,False,3,False,False,3,15,10,4,False,False,False,True,False,public,6,1,3,False,Interfacer
12,\wallet\src\de\schildbach\wallet\util\CrashReporter.ExceptionHandler.java,ExceptionHandler,65,1,3,0,0,False,False,2,True,False,0,3,3,5,True,False,True,True,False,private,1,2,0,False,Service Provider
13,\wallet\src\de\schildbach\wallet\util\CrashReporter.java,CrashReporter,182,5,9,0,0,False,False,2,True,False,6,13,15,31,False,False,False,True,False,public,7,2,0,False,Service Provider
14,\wallet\src\de\schildbach\wallet\util\IOUtils.java,IOUtils,37,0,1,0,0,False,False,3,False,False,0,2,2,0,False,False,False,True,False,public,1,0,0,False,Service Provider
15,\wallet\src\de\schildbach\wallet\util\Iso8601Format.java,Iso8601Format,65,0,8,0,0,False,False,2,False,False,0,4,5,0,False,False,False,True,False,public,8,0,0,False,Service Provider
16,\wallet\src\de\schildbach\wallet\util\EncryptionUtils.java,EncryptionUtils,272,11,8,0,1,False,False,2,False,False,3,14,18,6,False,False,False,True,False,public,2,6,0,False,Service Provider
17,\wallet\src\de\schildbach\wallet\util\PlatformSupportManager.java,PlatformSupportManager,92,3,2,0,0,False,False,3,True,False,3,2,4,4,False,False,False,True,False,public,1,0,1,True,Service Provider
18,\wallet\src\de\schildbach\wallet\util\NfcTools.java,NfcTools,107,3,9,0,0,False,False,2,False,False,5,20,9,8,False,False,False,True,False,public,4,5,0,False,Coordinator
19,\wallet\src\de\schildbach\wallet\util\StrictModeWrapper.java,StrictModeWrapper,31,0,1,0,0,False,False,3,True,False,0,0,3,1,False,False,False,True,False,public,1,0,0,False,Service Provider
20,\wallet\src\de\schildbach\wallet\util\ThrottelingWalletChangeListener.java,ThrottelingWalletChangeListener,109,9,7,0,0,False,False,4,True,False,6,13,8,3,False,False,False,True,False,public,7,0,0,True,Service Provider
21,\wallet\src\de\schildbach\wallet\util\ViewPagerTabs.java,ViewPagerTabs,165,6,9,0,1,False,False,3,False,False,4,10,14,10,False,False,False,True,False,public,6,0,3,False,Interfacer
22,\wallet\src\de\schildbach\wallet\util\WalletUtils.java,WalletUtils,298,5,16,0,3,False,False,2,False,False,9,37,44,32,False,False,False,True,False,public,16,0,0,False,Service Provider
23,\wallet\src\de\schildbach\wallet\ui\AboutActivity.java,AboutActivity,128,10,3,0,0,False,False,2,False,False,3,4,12,6,False,False,False,True,False,public,2,0,1,False,Interfacer
24,\wallet\src\de\schildbach\wallet\ui\AddressBookActivity.PagerAdapter.java,PagerAdapter,43,0,2,0,2,False,False,2,True,False,1,1,3,0,False,False,True,True,False,private,2,0,0,False,Service Provider
25,\wallet\src\de\schildbach\wallet\ui\AbstractWalletActivity.java,AbstractWalletActivity,128,1,11,0,1,False,False,3,False,False,1,18,13,5,False,False,False,True,False,public,0,0,11,True,Coordinator
